0, 2.2993631391896908e-005, 6.9108889545373969e-005, -0.00025866205135117787, 9.0304337502808939e-005, 0.0003593366269249478, 0.00096260077129936312, -0.0023146614770775424, -0.00096037055804336661, -0.0033123417156492446, 0.0072123801833258051, 0.019162877566217821, 0.010326814639209989, 0.044785892835130951, 0.079277717895879243, 0.27507599739077276, 0.16806578655222618, -0.87156126982499105, -0.53100862968236195, 0.69767127757314429, 0.92181915249492452, -0.015209583332911386, 0.94248143397730877, -0.63330884755635408, 0.50973695050493728, 0.98286982232065911, -0.16347787815665321, -0.87091019179007145, -0.75997862641085079, 0.35038386915367259, 0.99996433387060013, 0.33451373334054346, -0.77084850255227033, 0.86248486820895676, -0.18011360056459019, -0.98584864431219332, 0.49511587153459702, -0.64673286776900696, -0.93807747159385124, -0.0042229250965879622, 0.94096984610490386, 0.64026806866736263, -0.50243612962074724, -0.98439765137374624, 0.17179951892592016, -0.99999996489693976, 0.34246101300832565, 0.76544089096632972, -0.86672836787745489, 6.719883064723142e-018
0, -3.1559241397168938e-005, -7.5366020364169657e-005, 0.00028417391159890712, -0.00012472775140789328, -0.00050353200518305299, -0.0010762035555626197, 0.002645984893844384, 0.0013705870102461838, 0.0048791243549087242, -0.0085978311399819794, -0.023848215374451327, -0.015685654964888253, -0.068994118081216679, -0.10185522889792245, -0.33988220827685717, -0.24919769403167141, 0.89693691421468602, 0.70117336993090018, -0.44952040772083779, -0.98283343430946446, -0.47789642986557246, -0.58304173490355005, 0.9840407057970777, 0.26586465829884465, -0.75436678245994759, 0.91800247465904528, -0.039134633889427943, 0.88417093418377291, 0.80341883029555083, -0.18968994316593293, -0.96738814360357284, -0.64652718359147621, -0.40852548936933869, -0.9996594958608237, -0.45558722433123366, -0.60584668822580723, -0.97928537156853379, -0.2406544888512209, -0.7712619353005995, 0.90733874148209714, 0.013048067691046234, -0.89605989990042278, -0.78760856078891728, -0.2152455152236683, -0.99999996394074564, 0.43220351439918081, 0.62640022402314177, -0.97366829537459076, 1.2633380161679506e-017
0, 4.190944469404974e-005, 8.4031925862207399e-005, -0.00031990409007584867, 0.00016701522729900816, 0.00068725358495049416, 0.001239388245615512, -0.0031363103143618475, -0.001916471208142774, -0.0071078381532101061, 0.010746989001267639, 0.031342926063649905, 0.023701234662942498, 0.10512867804543061, 0.13729761662177165, 0.43128142557899707, 0.35782468273108048, -0.88578842265966806, -0.85580045050606879, 0.10705957452586966, 0.85239619095261565, 0.87265987053258165, -0.034283278668105037, -0.83954123548800152, -0.89888223510245291, -0.088829431340920556, -0.80719283588922364, 0.92226855083912163, 0.14509688803721607, -0.77244814469226863, -0.94269165404940114, -0.20093202705454868, 0.73521845355752435, -0.9600848965863068, -0.25612119593399746, 0.69562589145085429, -0.97439260072572875, -0.3104872373871756, 0.65379771357360816, -0.98556878330715136, 0.36385542901235646, -0.60986834808966872, -0.99357752608337602, -0.41605425564812121, -0.56397898071915376, -0.99999996307992001, 0.51627706938903806, 0.46691595421547477, -0.99839309050339609, -1.7740491290869094e-017
0, -5.4824172837244885e-005, -9.5840798139420919e-005, 0.00036929991659696029, -0.00022082257210493455, -0.00093129068751641943, -0.0014724667310419305, 0.003863728223388649, 0.0026789502965891359, 0.0104545365729143, -0.014121074508622608, -0.043461761985503881, -0.036277510686428774, -0.16015877915463486, -0.19220439555108504, -0.55211254331098625, -0.49890895895745951, 0.79598540722165823, 0.94963052965861527, 0.30936813390024187, -0.4865074658564052, -0.99315512665327532, 0.68122780732042976, 0.18724545221300706, 0.90140802861696168, 0.88377154248647438, -0.1483152682033208, -0.70760768356593873, -0.98873017257938989, -0.46670286844898679, 0.43442978268784976, 0.98267274294429208, 0.73268528510761477, 0.11246641511620731, 0.86626103461485338, 0.91638710376513366, -0.22212694393901325, 0.65256814067833446, 0.99717857505743757, -0.53177542887994844, -0.36559179072309572, -0.96598681010264087, -0.78170548921739247, 0.037559451972698839, -0.82631464956383505, -0.99999996231311405, 0.59384727322158126, 0.29469081150836002, -0.94384995906589353, 3.4405801291382483e-017
0, 7.142337095252431e-005, 0.0001118953449302048, -0.00043768861692846615, 0.00029158237653225083, 0.0012686932351961455, 0.0018087014909134169, -0.0049634624907005775, -0.0037953509907170738, -0.01573971089967377, 0.019560107832645033, 0.063425470190109134, 0.056764084378040147, 0.24384253009699608, 0.27568253192612041, 0.69633693703736999, 0.66782068361524682, -0.57411119861143201, -0.90860015584424469, -0.71983028751727374, -0.086323945660076049, 0.69158308720619766, -0.99976806770115156, 0.63277673623892072, -0.15802140441840784, -0.84294304972202905, 0.96209602502915292, -0.43527110074692499, 0.38379473182861656, 0.94517982612929174, 0.87196650164742928, 0.2133103125937445, -0.58856352840564896, 0.9952727519772564, 0.73375066746435513, -0.020415435868703161, 0.76087450925375677, 0.99047847520870236, 0.55507003543822653, 0.2530153164062654, -0.89122486735726258, -0.93106140170762963, -0.34577846276999774, 0.47166193602305823, -0.97242605670208027, -0.99999996163780225, 0.66429739052735548, 0.11741793448076251, -0.82029825809083678, -1.5858924032746613e-017
0, -9.3372042420389358e-005, -0.00013387291279873067, 0.00053346069913637621, -0.00038769266398179248, -0.0017545598491902764, -0.0023042487407203085, 0.0066785143733304195, 0.0055108450451398193, 0.024494443633607425, -0.028635314832859155, -0.096885868349382551, -0.0910249431975097, -0.36749518600573544, -0.39776133797257562, -0.83623051131851345, -0.83617300178369003, 0.17877690241663199, 0.64474382248405604, 0.9627703427069737, 0.69407807227432061, 0.0097028742025257204, 0.6817262856219809, -0.99808646918172439, -0.76896901350437685, -0.12065239185900829, -0.59365341162849383, 0.98407806743939241, 0.83765545455288393, 0.23427194107859076, -0.49691277840171533, -0.95701948597898645, -0.89504882286467435, 0.34480729493876594, -0.39353498443151008, -0.91719437463674336, 0.94050196369129335, 0.45074289585885463, -0.28490736584929849, 0.86513374184513003, -0.97340865592879677, -0.55066551354337612, 0.17247903693180264, 0.8015320845256515, -0.99332991851515917, -0.99999996105038369, 0.7272378549420323, -0.057749812797460442, -0.64324216460462291, -1.0751812903557026e-018
0, 0.00012323040195011902, 0.00016438034691842906, -0.00067021741576258156, 0.00052266235522199962, 0.0024853944429426237, 0.0030578760566140283, -0.0094654630511235328, -0.008285904077670464, -0.039649924491484419, 0.044348900583635838, 0.15337548742815091, 0.14894025800484298, 0.53769214391049014, 0.56262325067116925, 0.90450214889665537, 0.93194174612330194, 0.36239225155333432, -0.11593973275953816, -0.82826858967623174, -1, -0.76639728186826883, 0.19638357433394957, 0.45876986762664385, 0.91196440814715407, 0.96910533718001068, -0.60473295521222459, -0.022697563885146058, -0.64024389393012482, -0.97929172365621453, -0.89235758017006828, -0.41725666432917757, 0.23934678967222631, -0.79183674696836714, -0.99988551558044758, -0.77299392950227797, 0.20985759476842883, -0.44456472748449499, -0.90560577034452372, 0.97271721944640588, -0.61670625517825173, 0.007565858141756066, 0.62854689775906181, 0.97611622515681484, -0.89908460375511667, -0.99999996054629658, 0.782504918913701, -0.22462791140720559, -0.43096003489274853, -2.7417122904070417e-017
0, -0.00016507643437242139, -0.00020758640800926849, 0.00087084216951222493, -0.00071917600517082869, -0.0036395535671058733, -0.0042521566902229517, 0.014224366079391636, 0.013030115732774957, 0.066863797468060288, -0.072471720233831693, -0.24745545381343609, -0.24556611786525134, -0.73890514403265695, -0.75100092417976061, -0.78560670904860641, -0.82986924022760444, -0.87037807093993824, -0.55815372311865852, 0.2125858273858578, 0.66070545244725021, 0.96408696313327824, -0.94595619912778894, 0.60322637628594022, 0.056748640477428121, -0.50935498340523266, 0.90265504646575745, -0.98928300776263767, -0.739846430684025, -0.23908327776697186, 0.34289708312740136, 0.80839482723748846, 0.9992797795543662, -0.85070807736995357, -0.41314972300012809, 0.16475613538699607, -0.6866941179988495, -0.9753612060226593, -0.93269681019592332, 0.57319408185995169, -0.018976570407687705, 0.54168730692410083, 0.91833929407496406, 0.98303021581987982, -0.71378447866762473, -0.99999996012015058, 0.83014933961038351, -0.37829586478652261, -0.20206522018969211, 5.1071111291895879e-017
0, 0.00022566310646489254, 0.00027039711412742693, -0.0011756349169998635, 0.0010172247762459722, 0.0055668229090982905, 0.0062445872389655013, -0.022813598200871418, -0.021626541082077615, -0.11681212812343861, 0.12382878822888656, 0.3963757056116512, 0.39860104144298397, 0.90059556745938996, 0.88846167910358875, 0.35779551602948567, 0.3979841801832083, 0.99080665338051577, 0.99659235290212711, 0.61916203556240135, 0.26585723502042796, -0.2292401649545818, 0.68257537379788846, -0.95495210479417503, -0.97750991446949131, -0.74710526844878811, 0.32300645460908151, 0.18478849530175365, 0.64467914439014284, 0.93749182852098822, 0.98733794369403249, 0.78129870493837428, 0.37277268686996873, 0.13236368137576529, 0.60319576173508305, 0.91769945291738508, -0.99436580118771822, -0.8133254250193257, -0.42149800153579847, -0.079567761810913559, 0.56001219321322215, 0.89531998796746259, 0.99859045688835391, 0.84305931050221949, -0.46903507445944487, -0.99999995976587086, 0.87041653640474059, -0.5152499039117282, 0.026547533349225692, -1.182699419391273e-017
0, -0.00031668158040430104, -0.00036475165007357745, 0.0016595967834543231, -0.0014914174899780122, -0.0089988128181912371, -0.009781255273203943, 0.039212479353579174, 0.038116715628232913, 0.20806620945330154, -0.21708193248099045, -0.60542857429183949, -0.61299327935110526, -0.86497892792322473, -0.81807854494322729, 0.3559861660326531, 0.33808273623911583, -0.4118180549505695, -0.70372966117201985, -0.94580417438772624, -0.97823263037694352, -0.81811539907443365, 0.48781179493265087, -0.06378962003548308, 0.36889342115523105, 0.73111077722404116, -0.95282499416753119, 0.99102903268085873, 0.83839621254623387, 0.52432203011986267, 0.10928417804539986, -0.32679740222448678, -0.69995089140222, 0.93832188888276524, 0.99600969264963068, 0.86190594341636317, -0.56183364925129387, -0.15357470900840578, 0.28425656588157255, -0.66735141740481885, 0.92194112918698223, 0.99900192508602648, 0.88369498391213575, 0.59822380201085268, -0.19755868615173222, -0.9999999594768475, 0.90372003506806386, -0.63341981150018911, 0.24114831084971675, -4.0856889033516695e-017
0, 0.00045945870183779664, 0.00051238028100316713, -0.0024718890036743973, 0.0022905854967141949, 0.015570165228347553, 0.016525164973359131, -0.072050737620086402, -0.071277204242917044, -0.36653665955321685, 0.37780540051679945, 0.82608816042693156, 0.83754197463634528, 0.43122799532622674, 0.35412236662589297, -0.9650068562898293, -0.96009314530390888, -0.60043888732522432, -0.32053011872062337, 0.201481217789655, 0.48519051628031951, 0.76424329400337854, -0.94933094672186513, 0.99832753366772653, 0.90823804265660157, 0.69227544262744289, -0.38006607501823214, 0.015131490377562016, -0.35188658521724203, -0.67007153369832462, -0.89526471677947494, -0.99621341012937037, -0.95890802201343395, 0.78852578224919978, 0.508712266267072, 0.15829987606501017, 0.2140813043131593, 0.55675237136953393, 0.82215757864608519, -0.97346410317646548, 0.98967368915827703, 0.8685367770817275, 0.62686469657403754, 0.29819659755613898, 0.071855102207263211, -0.99999995924614371, 0.93061020913409154, -0.73207072860853517, 0.43193477679654285, -1.8278081936046946e-017
0, -0.00069542175245213098, -0.00075538657926697058, 0.0039336405886362695, -0.0037361616693238255, -0.029155565320660975, -0.030408457551625013, 0.13938164220915475, 0.13946512019693097, 0.60663129573083052, -0.61871062674481803, -0.88827248545473314, -0.89621341934594834, 0.39272905969017879, 0.4618352161869696, 0.77012649705352199, 0.74095759524745308, 0.93716937924469412, 0.99592385884785306, 0.86677956394324707, 0.76446264516056939, 0.54568785481534321, -0.25568598112371727, -0.056529390811427417, -0.35944093731719129, -0.62826723464978529, 0.83674736036886455, -0.96442784088372224, -0.9990140010891313, -0.93717675543564993, -0.78488380611122288, -0.55683442381340709, -0.27503977500058985, -0.033301522304181944, -0.33842857985510327, -0.61089074576003699, 0.82439016085517791, 0.95832000976950749, 0.99975347644424328, -0.94469143142853518, 0.79844842508759051, 0.5751397309192019, 0.29631894903592992, -0.011102331920048253, 0.3174520254763733, -0.99999995906651118, 0.95174034610730596, -0.81161937704632159, 0.59316146635666112, -3.9781707743160997e-017
0, 0.0011114871134712688, 0.0011818815801568833, -0.0068035205712646896, 0.0065898237240197277, 0.059268077299078598, 0.061058722589947614, -0.27401121122678657, -0.27594356838257089, -0.8635736950022137, 0.8707397485969196, 0.50449337530416871, 0.49740110395046527, -0.99999999999409006, -1, 0.35744560779778412, 0.40884244057687746, 0.1310343110976602, -0.14911457441778672, -0.51755055857938492, -0.6743308538305538, -0.82840426881381424, 0.94529640799731285, -0.99731401878598791, -0.98394958313693015, -0.90749399469177361, 0.77258187104313403, -0.5879735724722801, -0.36554919833466304, -0.11960564151541324, 0.13403339396431585, 0.37904920266420439, 0.59967843959608769, -0.78172668015489499, -0.91348164270834109, -0.98646672132783264, 0.99598633768830247, 0.94142803641180028, 0.82630188807238192, -0.65801466479729975, 0.4473933171418768, 0.20798840989141246, -0.044797669108121121, -0.29470163875580491, 0.52564564363151545, -0.99999995893083171, 0.96783192880145075, -0.87339728769321434, 0.72277163356748841, 6.451087742134216e-018
0, -0.0019083930136288992, -0.0019948803385355994, 0.013068818207935635, -0.012851998375383344, -0.12877190069545752, -0.13153360713993312, 0.5131493603447902, 0.51799236552774042, 0.87710769039020231, -0.8684474660542898, 0.39401625989096267, 0.41441312590501456, 0.44307956706790369, 0.37031206479847206, -0.96456333460819155, -0.95304374640137623, -0.99999999999984668, -0.99054219082143058, -0.84243404266666244, -0.8024904595127913, -0.68603083130057552, 0.51892563993487928, -0.33323800905945677, -0.13808228215009224, 0.063234458326400345, -0.26236025040172412, 0.45076081560174064, 0.62078793553894118, 0.76553914765637243, 0.87911924374621531, 0.95690292411859657, 0.99572297934583776, -0.99399872101627385, -0.95180035814089714, -0.87084614337343191, 0.75443240827428915, 0.60729934173190714, 0.43543797671894807, -0.24584624462260937, 0.046244030216418631, -0.15524117020768197, -0.35040518813410437, -0.5313012436848743, 0.69056352784767883, -0.99999995883184678, 0.97964076589582039, -0.91939206226073389, 0.8217071217116596, 4.945833935636232e-017
0, 0.0036092999002720937, 0.0037223592424870636, -0.028483609329842931, 0.028326201807208535, 0.28494521072831763, 0.28923344782805838, -0.81704522874708574, -0.82362549050769596, -0.24938884654805923, 0.21965867770731418, -1, -0.99999999999997602, 0.83172712149231498, 0.85877233116866192, -0.25457275829334097, -0.32579684704322737, -0.23310974901710613, -0.011707611635865636, 0.2682075400607411, 0.35808003989117804, 0.48077947905558888, -0.61741181883568941, 0.7342965483963273, 0.83008125824881374, 0.90631719343988026, -0.96086386403036006, 0.99218306689842273, 0.99953678502182941, 0.98275263258128998, 0.94223550580778592, 0.87896391083280423, 0.79446582142664934, -0.69078181663057148, -0.57041580860242636, -0.43627457066887804, 0.29159754039003877, 0.13987858895156374, -0.015218353932228503, 0.16994778189817608, -0.32057306385294487, -0.4634566815726206, -0.59514807385394264, -0.71246696546674615, 0.81258017003351202, -0.99999995876292569, 0.98792527314655876, -0.95199269175477452, 0.8930700066620918, -7.7413052905610586e-017
0, -0.0077978943727950896, -0.0079596711259199791, 0.07078965225009147, -0.070922944216714232, -0.58198558589158622, -0.58746835177484724, 0.86543050295762536, 0.86643722205259599, -0.80936718128271601, 0.83439636266735817, 0.11420688452951146, 0.074944039997040496, -0.44449796533148922, -0.36394514053482474, 0.89879256308399702, 0.84977617933012251, 0.83524221842994961, 0.93554279593152079, 0.96193226978794222, 0.9953943432506337, 0.99911571410340771, -0.98801013840686136, 0.96305258992323139, 0.92617559027661911, 0.87703259200600781, -0.8161947623260789, 0.7446281710465994, 0.66327087663372386, 0.57318103395566999, 0.47554519567891185, 0.37164915953224026, 0.26286062435314389, -0.15061170795391851, -0.036380091071468411, 0.07833044490069245, -0.19200981398933131, -0.30316150483118598, -0.41032228124000225, 0.51208144469201289, -0.60709940519933814, -0.69412531610650063, -0.77201354068252903, -0.83973873351367545, 0.89640933902952247, -0.99999995871746017, 0.99341784090712282, -0.97375801387759942, 0.94127932637873979, -1.7202900645691242e-017
0, 0.02016146321875965, 0.020426959001746885, -0.19200430807590274, 0.19311568395557921, 0.90629550054261376, 0.90856764202022455, -0.091338145856533645, -0.079503753574247257, 0.7031022703845109, -0.6823504805722429, 0.97358366016032905, 0.97758425013986283, -0.98548933010297191, -0.98617690328351348, 0.76891597557570857, 0.83219500096826293, 0.88151670788138026, 0.77201500354008301, 0.59616005022090879, 0.60828497513196333, 0.56620248860768196, -0.49033850099813675, 0.41551372056542618, 0.34241019903297726, 0.2665519123954459, -0.18859086107523623, 0.10946487846648563, 0.029659691728384733, -0.050337121390758154, -0.13001241313145348, -0.20885554954531033, -0.28636194345704896, 0.36203554368991103, 0.43539201831361313, 0.50596186591628878, -0.57329342032338537, -0.63695574131720856, -0.69654137278312234, 0.75166895052149962, -0.80198564307378017, -0.84716940994926837, -0.88693106280051959, -0.9210161162327859, 0.94920641685558338, -0.99999995868975633, 0.99679986430445477, -0.98721993925594631, 0.97132153860816917, -1.9353263226402649e-016
0, -0.064303015034457983, -0.064827116909188395, 0.49593437874852064, -0.49916124315321247, -0.60869393040117759, -0.59894981820870574, -0.9792066252688959, -0.98405423680788329, 0.84236341864328323, -0.86339391733510296, 0.39128732192415966, 0.43389677669186755, -0.36190247153744043, -0.43010614446680889, -0.056833401122789652, 0.050115037077435851, 0.19103762073261035, 0.015915106606290173, -0.15436192560825826, -0.14457529630096341, -0.17094754562703399, 0.23039239926430458, -0.28377759268871239, -0.33170841148515745, -0.37938833323233495, 0.4264566410772756, -0.47235786723690759, -0.51699331474989896, -0.56026624526472391, -0.60206139926842828, -0.64226791025138874, -0.68077971462615872, 0.71749520314740811, 0.7523174974534339, 0.78515471482626265, -0.8159202104560106, -0.84453280601260483, -0.87091700385205062, 0.89500318621328723, -0.91672779890672385, -0.93603351901780274, -0.95286940617540972, -0.96719103692718311, 0.97896062207169099, -0.99999995867444924, 0.99868069200704235, -0.99472624930193254, 0.98814710598828437, 2.1503625807114054e-016
0, 0.23573725489361086, 0.23688444056557323, -0.8958053037630278, 0.89941477879055409, -0.71688770930368906, -0.73009471386771907, 0.030832483240544727, 0.0081913268159765507, -0.055460259775983803, 0.016492700529472857, -0.50173760477565188, -0.45783407538998933, 0.41581372493836138, 0.33307768897331558, -0.72505156721471031, -0.63609833591548826, -0.46295237785891336, -0.61053529312918908, -0.70198406864411667, -0.69688378457773714, -0.70030518706388445, 0.72761662042031627, -0.74994771163459228, -0.76811155422681532, -0.78610035470754291, 0.8037128552821603, -0.82062080504480373, -0.8368265758841682, -0.85233137046844765, -0.86712142102043066, -0.88118391856547074, -0.89450708203000917, 0.90707973878627335, 0.91889133996705785, 0.92993197539683969, -0.94019238178831954, -0.94966395048100649, -0.95833873466856767, 0.96620945605900233, -0.97326951097764558, -0.97951297591326592, -0.98493461249541925, -0.98952987187328545, 0.99329489857050457, -0.99999995866734415, 0.99958049132948346, -0.99832231733508769, 0.99622653359726321, -7.7413052905610586e-017
0, -0.72287528331408335, -0.72433346539115484, 0.29499075233885391, -0.29042466435472264, 0.44031991506501705, 0.42750746611930368, 0.81335910114026921, 0.80235376453522245, -0.74576969179562114, 0.72355873035190199, -0.91003978965861099, -0.89453307347151767, 0.84714519823861301, 0.7931679604425721, -0.96798369596762768, -0.93520017486985341, -0.8316883795288994, -0.91034066850390993, -0.92259513826107886, -0.93715958955857892, -0.93572237097992905, 0.94342206443648047, -0.94888991102177089, -0.95256909810267354, -0.95630785674483498, 0.96001696066158604, -0.96355252198733521, -0.96692165353139303, -0.97013049226274584, -0.97317815746466418, -0.97606396292404107, -0.97878743665170032, 0.98134812825941475, 0.98374561179329356, 0.98597948851108785, -0.98804938689522515, -0.98995496269992167, -0.9916958990104674, 0.99327190629259454, -0.99468272243899347, -0.99592811281538651, -0.99700787030300553, -0.99792181532620539, 0.99866979589216087, -0.99999995866488223, 0.99991684495511279, -0.99966739365980684, 0.99925168758953142, 3.0965221162244234e-016
0, 0.61118972088517298, 0.60821526786044711, 1, -0.99999999999486644, 0.91400275492515559, 0.90832557054147722, 1, 0.99999999999483447, -0.96135894166269442, 0.95280749204326665, -0.98675936307863665, -0.98915063801642156, 0.97089490119363331, 0.93769674388241053, -0.99999999999990319, -1, -0.94974769841126838, -0.98976645875618352, -0.96669049509396643, -0.99416438432446563, -0.99465514244721376, 0.99615918402727888, -0.99689624813306499, -0.99703279040795567, -0.99723758655245509, 0.99747871534186039, -0.99770446178788152, -0.99791759113108858, -0.99812051121858836, -0.99831309562903048, -0.99849527798813664, -0.99866705923785803, 0.9988284385029661, 0.99897941407209467, 0.99911998436669935, -0.99925014792231615, -0.99936990338297438, -0.99947924950175848, 0.99957818513996965, -0.99966670926678192, -0.99974482095961592, -0.99981251940588534, -0.99986980389963864, 0.99991667384537231, -0.99999995866442959, 0.99999479204703723, -0.99997916824432787, 0.99995312875277875, 3.4405801291382487e-016
0.00062460961898813336, 0.99999999999720246, 1, 0.95206330083688206, -0.95647924201795431, 0.9999999999668886, 1, 0.97236732204372722, 0.97923217054220646, -0.99999999997491584, 1, -0.96555256191611993, -0.97817153707680737, 0.99194890772874278, 0.971891178418965, -0.97667174823311143, -0.99544791937503119, -0.98156740853972391, -1, -0.96066385168507984, -0.99637619138595257, -0.999999999999998, 1, -1, -1, -1, 0.99999999999996325, -1, -0.99999999999995637, -1, -0.99999999999997446, -1, -1, 1, 1, 1, -1, -1, -1, 0.99999999999998357, -1, -0.99999999999977873, -1, -0.99999999999971356, 1, -0.99999995866445224, 0.99999999999969313, -1, 0.99999999999971267, 1
