-0.46185991086117439, 0.93550563452928148, -0.97238751321508332, 1.0394436683922936, -1.1471575350897474, 1.3160303122563846, -1.58849294794866, 2.0649434199127468, -3.0481779837073995, 6.0547827927205073, 0.041573174694289006, -6.1385039861487707, 3.1336559491693468, -2.1534607250928968, 1.681513799718048, -1.4153056395659425, 1.2548714017872014, -1.1584292167538577, 1.1064615654531806, -0.54500626024974774
0.4014498805183398, -0.81178926444154231, 0.83941719916357471, -0.88892109679380937, 0.96653283732181194, -1.0836971156476878, 1.2619353127892814, -1.5451630012206865, 2.0367802831180128, -3.0481779837073972, 6.1385039861487707, 0.13061394817736183, -6.4016413803512977, 3.3171602863591163, -2.3159079851148427, 1.8394017512264593, -1.5773162638486735, 1.4278946991751198, -1.349753869744978, 0.6626777768730665
-0.35671087399303564, 0.72043165080201099, -0.74210805209424824, 0.78053704291563275, -0.83974624161664535, 0.92680381829168301, -1.05413668332036, 1.2447241599327581, -1.5451630012206869, 2.0649434199127468, -3.1336559491693468, 6.4016413803512977, 0.23949194425574161, -6.8845520226321426, 3.6286294176419611, -2.5810109338778298, 2.0930208517693876, -1.8378237531916495, 1.7103785877472377, -0.83569476250451291
0.32321703696060744, -0.65218406661713424, 0.66989762766375116, -0.70105485162553827, 0.74845332073435444, -0.81684015320041836, 0.91416342220880431, -1.0541366833203603, 1.2619353127892823, -1.5884929479486609, 2.1534607250928968, -3.3171602863591163, 6.8845520226321426, 0.39020471102546272, -7.6726295515506573, 4.1289495508006571, -3.0072873210309585, 2.5070882682335696, -2.2757625955002192, 1.1036264590115352
-0.2981014091243871, 0.60109054353560776, -0.61610543473357726, 0.64236170278877469, -0.68193190278679783, 0.73824539297563374, -0.81684015320041814, 0.92680381829168301, -1.083697115647688, 1.3160303122563843, -1.681513799718048, 2.3159079851148427, -3.6286294176419611, 7.6726295515506573, 0.62561841259796069, -8.9398310043881111, 4.9457897040010756, -3.7239000678051588, 3.2354111162538386, -1.549338234320311
0.27946379693157031, -0.56322105265749012, 0.57638291155372035, -0.59929968454104698, 0.633600726418728, -0.68193190278679783, 0.74845332073435433, -0.83974624161664535, 0.96653283732181217, -1.1471575350897474, 1.4153056395659425, -1.8394017512264593, 2.5810109338778298, -4.1289495508006571, 8.9398310043881111, 1.0458917568145671, -11.070121917048727, 6.3825686513435862, -5.0704592537433468, 2.3712473105606962
-0.26603191434785162, 0.53595305626275969, -0.5478578505487004, 0.56852179989918372, -0.59929968454104698, 0.6423617027887748, -0.70105485162553804, 0.78053704291563275, -0.88892109679380971, 1.0394436683922939, -1.2548714017872014, 1.5773162638486735, -2.0930208517693876, 3.0072873210309585, -4.9457897040010756, 11.070121917048727, 1.9412210036752127, -15.073068850488708, 9.3556263517393923, -4.1484739216982893
0.25696143979226049, -0.51755051443576994, 0.5286433551380082, -0.5478578505487004, 0.57638291155372046, -0.61610543473357726, 0.66989762766375105, -0.74210805209424857, 0.83941719916357505, -0.97238751321508332, 1.1584292167538577, -1.4278946991751198, 1.8378237531916495, -2.5070882682335696, 3.7239000678051588, -6.3825686513435862, 15.073068850488708, 4.485533181329135, -24.664524421550691, 9.2280278024505229
-0.25171654277773059, 0.50691364135546846, -0.51755051443576994, 0.53595305626275969, -0.56322105265749012, 0.60109054353560776, -0.65218406661713402, 0.72043165080201099, -0.81178926444154242, 0.93550563452928148, -1.1064615654531806, 1.349753869744978, -1.7103785877472377, 2.2757625955002192, -3.2354111162538386, 5.0704592537433468, -9.3556263517393923, 24.664524421550691, 18.20433906212331, -36.660394667024356
0.5, -1.0068661711109224, 1.0278457591690418, -1.0641276573914065, 1.1178551877262812, -1.1924056364975484, 1.2928681478424295, -1.4268434959721428, 1.6057995220733592, -1.847439643444698, 2.180025040998991, -2.650711107492266, 3.3427790500180516, -4.4145058360461409, 6.1973529372812441, -9.4849892422427846, 16.593895686793157, -36.912111209802092, 146.64157866809742, -120.49999999999997
